Temperature,Depth
-1.3966,15.868
-1.3789,15.868
-1.3711,15.868
-1.3702,15.924000000000001
-1.3772,15.761
-1.3892,16.073
-1.3928,15.924000000000001
-1.3963,15.974
-1.412,15.974
-1.4256,16.023
-1.4336,15.974
-1.4365,16.023
-1.438,16.073
-1.4385,16.08
-1.438,16.13
-1.4367,16.08
-1.4365,16.13
-1.4363,16.179000000000002
-1.438,16.13
-1.4393,16.229
-1.4399,16.179000000000002
-1.4399,16.179000000000002
-1.4394,16.285999999999998
-1.4381,16.236
-1.438,16.285999999999998
-1.4388,16.285999999999998
-1.4396,16.335
-1.439,16.342
-1.4381,16.342
-1.4386,16.392
-1.4387,16.342
-1.4385,16.442
-1.439,16.392
-1.4395,16.491
-1.4393,16.442
-1.4388,16.442
-1.4396,16.548
-1.4401,16.548
-1.4398,16.548
-1.4398,16.541
-1.4399,16.597
-1.4407,16.654
-1.4413,16.654
-1.4407,16.654
-1.4403,16.704
-1.4393,16.704
-1.438,16.753
-1.4378,16.704
-1.4383,16.76
-1.4373,16.81
-1.4363,16.81
-1.4372,16.81
-1.4378,16.852
-1.4387,16.916
-1.439,16.86
-1.4385,16.81
-1.4377,17.015
-1.4365,16.965999999999998
-1.4358,16.916
-1.4363,17.015
-1.4374,17.015
-1.4377,17.072
-1.4387,17.015
-1.4392,17.072
-1.4384,17.122
-1.4373,17.115
-1.4372,17.122
-1.4378,17.178
-1.4383,17.178
-1.438,17.178
-1.438,17.227999999999998
-1.4387,17.271
-1.4399,17.227999999999998
-1.4401,17.278
-1.4399,17.334
-1.4401,17.334
-1.4422,17.334
-1.4452,17.377
-1.4467,17.384
-1.4476,17.384
-1.4479,17.441
-1.4474,17.441
-1.4475,17.49
-1.4469,17.483
-1.4451,17.49
-1.4432,17.54
-1.4443,17.54
-1.4458,17.596
-1.4466,17.596
-1.4462,17.589000000000002
-1.4463,17.695999999999998
-1.4471,17.646
-1.4484,17.695999999999998
-1.4489,17.695999999999998
-1.4493,17.745
-1.4492,17.752
-1.4491,17.752
-1.4489,17.859
-1.4485,17.802
-1.4484,17.859
-1.4489,17.901
-1.4491,17.859
-1.4491,17.908
-1.4502,17.958
-1.4511,17.958
-1.4517,17.951
-1.4511,18.014
-1.4505,18.064
-1.4514,18.014
-1.4521,18.064
-1.4524,18.064
-1.4524,18.107
-1.4523,18.114
-1.452,18.17
-1.4514,18.17
-1.4511,18.22
-1.4514,18.213
-1.4514,18.22
-1.4516,18.22
-1.4518,18.326
-1.4517,18.277
-1.4516,18.319000000000003
-1.4516,18.326
-1.4514,18.375999999999998
-1.4512,18.433
-1.4517,18.375999999999998
-1.4521,18.433
-1.4518,18.475
-1.4514,18.482
-1.4511,18.482
-1.4511,18.532
-1.4506,18.482
-1.4503,18.581
-1.4505,18.637999999999998
-1.4505,18.588
-1.45,18.637999999999998
-1.4503,18.637999999999998
-1.4506,18.680999999999997
-1.4506,18.637999999999998
-1.4503,18.744
-1.4502,18.744
-1.4503,18.744
-1.4506,18.737000000000002
-1.4506,18.851
-1.451,18.794
-1.4508,18.851
-1.4509,18.851
-1.4509,18.893
-1.4508,18.9
-1.4506,18.9
-1.4507,18.95
-1.4509,19.006
-1.4509,18.999000000000002
-1.4508,19.006
-1.4509,19.055999999999997
-1.4508,19.055999999999997
-1.4507,19.049
-1.4505,19.113
-1.4506,19.113
-1.4509,19.162
-1.4509,19.162
-1.4509,19.205
-1.451,19.212
-1.4511,19.212
-1.4509,19.269000000000002
-1.4509,19.269000000000002
-1.4508,19.311
-1.4511,19.317999999999998
-1.4509,19.269000000000002
-1.4514,19.425
-1.4516,19.317999999999998
-1.4516,19.467
-1.4517,19.375
-1.4516,19.474
-1.4518,19.474
-1.4517,19.467
-1.4514,19.531
-1.4512,19.531
-1.4512,19.531
-1.4511,19.58
-1.4509,19.623
-1.4506,19.63
-1.4499,19.63
-1.4494,19.687
-1.4491,19.68
-1.4491,19.736
-1.4492,19.687
-1.4493,19.793
-1.4487,19.736
-1.4488,19.835
-1.4488,19.793
-1.4487,19.843
-1.4486,19.843
-1.4487,19.885
-1.4487,19.892
-1.4488,19.892
-1.4494,19.998
-1.4493,19.949
-1.4494,20.041
-1.4492,19.998
-1.4493,20.048
-1.4493,20.048
-1.4494,20.098
-1.4494,20.105
-1.4497,20.154
-1.4497,20.154
-1.45,20.197
-1.4499,20.211
-1.4497,20.211
-1.4497,20.261
-1.4497,20.211
-1.4497,20.409000000000002
-1.4502,20.367
-1.45,20.31
-1.45,20.367
-1.4503,20.459
-1.4503,20.417
-1.4505,20.465999999999998
-1.4505,20.465999999999998
-1.4511,20.516
-1.452,20.523000000000003
-1.4526,20.572
-1.4529,20.572
-1.4536,20.615
-1.4547,20.629
-1.4552,20.679000000000002
-1.4555,20.629
-1.4559,20.771
-1.4567,20.728
-1.4568,20.728
-1.457,20.785
-1.4573,20.826999999999998
-1.4582,20.835
-1.4588,20.835
-1.4598,20.884
-1.4609,20.934
-1.4622,20.941
-1.4636,20.941
-1.4645,20.99
-1.4649,20.983
-1.4653,21.046999999999997
-1.4657,21.046999999999997
-1.4654,21.096999999999998
-1.4651,21.09
-1.465,21.146
-1.4656,21.146
-1.4671,21.146
-1.4692,21.246
-1.4709,21.203000000000003
-1.4714,21.309
-1.4719,21.253
-1.474,21.295
-1.4761,21.309
-1.4786,21.409000000000002
-1.482,21.359
-1.4868,21.451
-1.4928,21.359
-1.5004,21.515
-1.5071,21.409000000000002
-1.511,21.557
-1.5138,21.515
-1.5161,21.621
-1.5204,21.557
-1.5252,21.564
-1.5292,21.671
-1.5317,21.671
-1.5332,21.664
-1.5339,21.671
-1.5356,21.776999999999997
-1.5376,21.726999999999997
-1.5413,21.819000000000003
-1.547,21.826999999999998
-1.5535,21.826999999999998
-1.5629,21.819000000000003
-1.573,21.933000000000003
-1.5802,21.883000000000003
-1.5852,21.933000000000003
-1.5887,21.975
-1.5913,21.982
-1.5923,22.039
-1.5933,21.982
-1.594,22.081999999999997
-1.5941,22.089000000000002
-1.5942,22.089000000000002
-1.5946,22.131
-1.5955,22.195
-1.5962,22.145
-1.5958,22.245
-1.5952,22.238000000000003
-1.5958,22.195
-1.5993,22.301
-1.6039,22.344
-1.6082,22.351
-1.611,22.351
-1.6128,22.401
-1.6139,22.393
-1.6141,22.401
-1.614,22.456999999999997
-1.6132,22.5
-1.6126,22.506999999999998
-1.612,22.564
-1.6107,22.564
-1.6096,22.599
-1.6086,22.613000000000003
-1.6084,22.663
-1.6079,22.599
-1.6074,22.719
-1.607,22.663
-1.6072,22.719
-1.6065,22.761999999999997
-1.6058,22.826
-1.605,22.826
-1.6042,22.811999999999998
-1.6036,22.875
-1.6037,22.875
-1.6035,22.925
-1.6032,22.967
-1.6032,22.982
-1.6029,22.982
-1.6031,23.074
-1.6025,22.982
-1.6023,23.136999999999997
-1.6022,23.074
-1.6022,23.136999999999997
-1.6024,23.186999999999998
-1.6023,23.186999999999998
-1.6024,23.18
-1.6026,23.244
-1.6026,23.293000000000003
-1.6032,23.336
-1.6041,23.293000000000003
-1.6052,23.4
-1.6058,23.385
-1.6059,23.4
-1.6064,23.449
-1.6065,23.491999999999997
-1.6072,23.499000000000002
-1.6073,23.499000000000002
-1.6075,23.555999999999997
-1.6082,23.598000000000003
-1.6089,23.605
-1.6099,23.605
-1.6105,23.648000000000003
-1.6116,23.662
-1.612,23.711
-1.6126,23.754
-1.6128,23.761
-1.6131,23.818
-1.6161,23.804000000000002
-1.6192,23.866999999999997
-1.6205,23.866999999999997
-1.6211,23.91
-1.622,23.916999999999998
-1.623,23.916999999999998
-1.623,24.016
-1.6245,23.974
-1.6261,24.08
-1.6277,24.023000000000003
-1.6258,24.171999999999997
-1.6226,24.08
-1.6202,24.13
-1.6205,24.171999999999997
-1.6242,24.236
-1.6273,24.236
-1.6294,24.221999999999998
-1.6301,24.285
-1.6301,24.342
-1.6306,24.328000000000003
-1.6306,24.392
-1.6306,24.392
-1.6311,24.378
-1.6308,24.498
-1.6311,24.441
-1.6314,24.484
-1.6307,24.548000000000002
-1.6288,24.548000000000002
-1.6262,24.59
-1.6244,24.548000000000002
-1.6243,24.654
-1.6257,24.64
-1.6256,24.704
-1.6247,24.704
-1.6243,24.746
-1.6229,24.76
-1.6226,24.81
-1.6229,24.796
-1.6229,24.859
-1.6226,24.859
-1.6227,24.851999999999997
-1.6226,24.965999999999998
-1.6226,24.916
-1.6225,25.008000000000003
-1.6227,25.015
-1.6229,25.058000000000003
-1.6227,25.015
-1.6217,25.122
-1.6214,25.107
-1.6208,25.122
-1.6212,25.178
-1.6208,25.164
-1.6206,25.228
-1.6205,25.276999999999997
-1.6212,25.27
-1.6217,25.334
-1.6206,25.334
-1.6206,25.37
-1.6209,25.334
-1.6211,25.433000000000003
-1.6217,25.426
-1.6219,25.433000000000003
-1.6211,25.49
-1.6205,25.526
-1.6204,25.54
-1.6206,25.526
-1.6209,25.596
-1.6212,25.646
-1.6213,25.631999999999998
-1.6212,25.646
-1.6211,25.695999999999998
-1.6209,25.738000000000003
-1.6209,25.752
-1.6214,25.695999999999998
-1.6217,25.844
-1.6215,25.859
-1.622,25.844
-1.6221,25.908
-1.6223,25.908
-1.622,25.944000000000003
-1.6213,25.908
-1.6217,25.958000000000002
-1.6213,26.05
-1.6212,26.064
-1.6211,26.014
-1.6212,26.107
-1.6214,26.114
-1.622,26.107
-1.6218,26.17
-1.6219,26.22
-1.6219,26.206
-1.6217,26.22
-1.6212,26.276999999999997
-1.6211,26.311999999999998
-1.6209,26.276999999999997
-1.6208,26.362
-1.6209,26.326
-1.6208,26.433000000000003
-1.6209,26.418000000000003
-1.6209,26.433000000000003
-1.6214,26.482
-1.6222,26.525
-1.6225,26.482
-1.6226,26.574
-1.6229,26.531999999999996
-1.6227,26.638
-1.6232,26.624000000000002
-1.6232,26.638
-1.6235,26.695
-1.623,26.680999999999997
-1.6229,26.744
-1.623,26.78
-1.6227,26.794
-1.6231,26.794
-1.6232,26.886
-1.623,26.851
-1.6235,26.886
-1.6227,26.95
-1.6217,26.95
-1.6208,26.943
-1.6208,27.006999999999998
-1.6214,27.006999999999998
-1.6215,27.099
-1.6211,27.113000000000003
-1.6209,27.099
-1.6205,27.162
-1.6202,27.113000000000003
-1.6202,27.255
-1.6204,27.162
-1.6205,27.255
-1.6203,27.318
-1.6204,27.269000000000002
-1.6205,27.304000000000002
-1.6206,27.375
-1.6206,27.361
-1.6205,27.375
-1.6205,27.425
-1.6206,27.46
-1.6206,27.425
-1.6204,27.517
-1.6205,27.531
-1.6206,27.531
-1.6205,27.616
-1.6204,27.581
-1.6203,27.673000000000002
-1.62,27.63
-1.6206,27.63
-1.6203,27.721999999999998
-1.6202,27.736
-1.6202,27.779
-1.6202,27.736
-1.6205,27.736
-1.6205,27.935
-1.6208,27.892
-1.6212,27.878
-1.6213,27.892
-1.6215,27.878
-1.6225,27.999000000000002
-1.6247,27.999000000000002
-1.628,27.984
-1.6305,27.999000000000002
-1.631,28.090999999999998
-1.6308,27.999000000000002
-1.6306,28.105
-1.6312,28.090999999999998
-1.6318,28.155
-1.6326,28.090999999999998
-1.6331,28.155
-1.6336,28.197
-1.6341,28.211
-1.6344,28.211
-1.6346,28.296
-1.6347,28.261
-1.6347,28.296
-1.6349,28.31
-1.6352,28.31
-1.6358,28.353
-1.6362,28.416999999999998
-1.6361,28.403000000000002
-1.6356,28.416999999999998
-1.6352,28.451999999999998
-1.6349,28.473000000000003
-1.6344,28.523000000000003
-1.6346,28.558000000000003
-1.6346,28.473000000000003
-1.6344,28.665
-1.6356,28.573
-1.637,28.615
-1.6374,28.679000000000002
-1.6382,28.679000000000002
-1.6395,28.714000000000002
-1.6403,28.679000000000002
-1.6409,28.771
-1.6412,28.785
-1.6413,28.771
-1.6414,28.785
-1.6418,28.835
-1.6424,28.820999999999998
-1.6432,28.892
-1.6439,28.87
-1.6445,28.941
-1.6461,28.927
-1.6476,28.941
-1.6483,28.991
-1.6491,28.976999999999997
-1.6498,29.046999999999997
-1.6526,29.083000000000002
-1.6574,29.046999999999997
-1.6603,29.083000000000002
-1.6603,29.096999999999998
-1.6595,29.083000000000002
-1.6591,29.147
-1.6603,29.203000000000003
-1.659,29.189
-1.6577,29.203000000000003
-1.6574,29.239
-1.661,29.253
-1.6647,29.239
-1.667,29.31
-1.668,29.203000000000003
-1.6684,29.451
-1.6689,29.359
-1.6689,29.395
-1.6691,29.409000000000002
-1.6691,29.395
-1.6699,29.465999999999998
-1.6708,29.451
-1.6714,29.465999999999998
-1.6713,29.500999999999998
-1.6718,29.515
-1.6724,29.572
-1.6734,29.551
-1.674,29.621
-1.6744,29.607
-1.6749,29.621
-1.6752,29.706999999999997
-1.6758,29.621
-1.6769,29.706999999999997
-1.6778,29.728
-1.6779,29.671
-1.6778,29.763
-1.6773,29.728
-1.6777,29.706999999999997
-1.6773,29.776999999999997
-1.6773,29.763
-1.6772,29.728
-1.677,29.813000000000002
-1.6769,29.728
-1.677,29.763
-1.6769,29.776999999999997
-1.6769,29.776999999999997
-1.6767,29.763
-1.6767,29.826999999999998
-1.6764,29.763
-1.6758,29.776999999999997
-1.6747,29.813000000000002
-1.6742,29.776999999999997
-1.6734,29.763
-1.6734,29.728
-1.6714,29.763
-1.6644,29.728
-1.6545,29.776999999999997
-1.6458,29.706999999999997
-1.6436,29.728
-1.6508,29.763
-1.6578,29.671
-1.658,29.763
-1.6568,29.671
-1.6581,29.763
-1.6596,29.728
-1.6577,29.706999999999997
-1.6548,29.728
-1.6548,29.776999999999997
-1.6543,29.706999999999997
-1.6537,29.728
-1.6523,29.763
-1.6512,29.728
-1.6518,29.813000000000002
-1.6517,29.728
-1.65,29.706999999999997
-1.6491,29.776999999999997
-1.6489,29.763
-1.6488,29.728
-1.6494,29.776999999999997
-1.6497,29.763
-1.6496,29.728
-1.6491,29.763
-1.6486,29.728
-1.6492,29.706999999999997
-1.6509,29.776999999999997
-1.6527,29.763
-1.6517,29.728
-1.6486,29.728
-1.6482,29.706999999999997
-1.6479,29.728
-1.6471,29.763
-1.6463,29.728
-1.6463,29.763
-1.6458,29.728
-1.645,29.763
-1.6434,29.728
-1.6417,29.763
-1.6403,29.728
-1.64,29.728
-1.6394,29.763
-1.6397,29.728
-1.6406,29.763
-1.6412,29.728
-1.6417,29.763
-1.6409,29.728
-1.6407,29.706999999999997
-1.6407,29.728
-1.6403,29.763
-1.6398,29.728
-1.6402,29.728
-1.6406,29.706999999999997
-1.6404,29.776999999999997
-1.6391,29.706999999999997
-1.6391,29.728
-1.6389,29.763
-1.6387,29.728
-1.6392,29.763
-1.6394,29.728
-1.6397,29.706999999999997
-1.6387,29.728
-1.6388,29.728
-1.6394,29.763
-1.6398,29.728
-1.6392,29.763
-1.6388,29.728
-1.6385,29.706999999999997
-1.6377,29.728
-1.6402,29.706999999999997
-1.6403,29.776999999999997
-1.6406,29.706999999999997
-1.6406,29.728
-1.6403,29.728
-1.6407,29.763
-1.6417,29.728
-1.6419,29.763
-1.6407,29.671
-1.6405,29.763
-1.6404,29.728
-1.6415,29.706999999999997
-1.6444,29.728
-1.648,29.671
-1.6505,29.813000000000002
-1.6501,29.728
-1.6473,29.706999999999997
-1.6452,29.776999999999997
-1.6468,29.706999999999997
-1.6484,29.728
-1.6494,29.706999999999997
-1.649,29.728
-1.6469,29.763
-1.6469,29.671
-1.6479,29.728
-1.6476,29.706999999999997
-1.6471,29.776999999999997
-1.6471,29.763
-1.6473,29.671
-1.6486,29.706999999999997
-1.6498,29.728
-1.6496,29.706999999999997
-1.6497,29.728
-1.6488,29.763
-1.6482,29.671
-1.6479,29.728
-1.6476,29.706999999999997
-1.6469,29.776999999999997
-1.6466,29.656999999999996
-1.6481,29.728
-1.6488,29.706999999999997
-1.6497,29.728
-1.6505,29.763
-1.6506,29.671
-1.65,29.706999999999997
-1.6496,29.728
-1.6498,29.728
-1.6498,29.706999999999997
-1.6491,29.728
-1.6476,29.706999999999997
-1.6454,29.728
-1.6438,29.706999999999997
-1.6427,29.728
-1.6412,29.706999999999997
-1.6402,29.671
-1.6391,29.706999999999997
-1.6397,29.776999999999997
-1.6405,29.671
-1.6406,29.763
-1.641,29.671
-1.6406,29.706999999999997
-1.642,29.728
-1.643,29.706999999999997
-1.6435,29.728
-1.6424,29.706999999999997
-1.6409,29.728
-1.6407,29.671
-1.6389,29.706999999999997
-1.6357,29.728
-1.6335,29.706999999999997
-1.6332,29.728
-1.6332,29.706999999999997
-1.6332,29.671
-1.6331,29.706999999999997
-1.6332,29.728
-1.6347,29.706999999999997
-1.635,29.728
-1.6341,29.671
-1.6344,29.763
-1.6349,29.671
-1.6349,29.706999999999997
-1.6349,29.728
-1.6349,29.706999999999997
-1.6354,29.671
-1.6353,29.706999999999997
-1.6352,29.671
-1.6347,29.706999999999997
-1.6346,29.728
-1.6332,29.728
-1.6321,29.656999999999996
-1.6324,29.728
-1.6341,29.706999999999997
-1.6354,29.728
-1.6352,29.706999999999997
-1.6341,29.728
-1.6328,29.656999999999996
-1.6321,29.728
-1.6319,29.656999999999996
-1.6324,29.728
-1.6324,29.671
-1.6317,29.763
-1.6318,29.671
-1.6324,29.706999999999997
-1.6329,29.728
-1.6331,29.656999999999996
-1.6338,29.728
-1.6338,29.656999999999996
-1.6341,29.728
-1.6339,29.671
-1.634,29.706999999999997
-1.6341,29.728
-1.6344,29.706999999999997
-1.6341,29.671
-1.6339,29.656999999999996
-1.6347,29.728
-1.6353,29.706999999999997
-1.6362,29.671
-1.6367,29.706999999999997
-1.6373,29.671
-1.6385,29.728
-1.6389,29.656999999999996
-1.6389,29.728
-1.6385,29.706999999999997
-1.6374,29.728
-1.637,29.656999999999996
-1.6382,29.671
-1.6387,29.763
-1.6397,29.621
-1.6401,29.706999999999997
-1.64,29.728
-1.6387,29.671
-1.6368,29.706999999999997
-1.6354,29.671
-1.6342,29.706999999999997
-1.6333,29.671
-1.634,29.706999999999997
-1.6353,29.671
-1.6353,29.706999999999997
-1.6343,29.671
-1.6341,29.671
-1.6338,29.706999999999997
-1.6352,29.728
-1.6359,29.656999999999996
-1.6362,29.671
-1.6365,29.763
-1.6365,29.671
-1.6367,29.656999999999996
-1.6356,29.728
-1.6335,29.656999999999996
-1.6311,29.728
-1.6298,29.621
-1.6301,29.706999999999997
-1.6317,29.728
-1.6328,29.706999999999997
-1.6336,29.621
-1.6344,29.706999999999997
-1.635,29.671
-1.6352,29.706999999999997
-1.6352,29.671
-1.6353,29.706999999999997
-1.6352,29.671
-1.6342,29.671
-1.6339,29.656999999999996
-1.634,29.728
-1.6338,29.706999999999997
-1.6338,29.671
-1.6337,29.706999999999997
-1.6329,29.728
-1.632,29.706999999999997
-1.632,29.728
-1.6314,29.706999999999997
-1.6309,29.728
-1.6301,29.728
-1.629,29.706999999999997
-1.6275,29.776999999999997
-1.6263,29.706999999999997
-1.6259,29.776999999999997
-1.6264,29.706999999999997
-1.6265,29.776999999999997
-1.627,29.706999999999997
-1.6277,29.776999999999997
-1.6282,29.728
-1.6303,29.763
-1.6311,29.728
-1.63,29.763
-1.629,29.776999999999997
-1.6278,29.763
-1.6271,29.776999999999997
-1.6275,29.763
-1.628,29.728
-1.6288,29.813000000000002
-1.6288,29.728
-1.6289,29.776999999999997
-1.6288,29.813000000000002
-1.6282,29.776999999999997
-1.6266,29.763
-1.6257,29.826999999999998
-1.6255,29.813000000000002
-1.6257,29.776999999999997
-1.6267,29.813000000000002
-1.6273,29.826999999999998
-1.6269,29.763
-1.6264,29.826999999999998
-1.6262,29.826999999999998
-1.6263,29.813000000000002
-1.6262,29.826999999999998
-1.6261,29.87
-1.6263,29.826999999999998
-1.6261,29.87
-1.6257,29.826999999999998
-1.6252,29.87
-1.6249,29.826999999999998
-1.6247,29.813000000000002
-1.625,29.884
-1.6255,29.884
-1.6262,29.87
-1.6269,29.884
-1.6267,29.87
-1.6262,29.884
-1.6253,29.87
-1.6249,29.884
-1.6242,29.919
-1.6229,29.884
-1.6219,29.919
-1.6217,29.884
-1.6214,29.919
-1.6217,29.933000000000003
-1.6233,29.933000000000003
-1.6245,29.919
-1.6245,29.933000000000003
-1.6251,29.969
-1.6268,29.933000000000003
-1.6276,29.919
-1.6271,29.99
-1.6257,29.969
-1.6245,29.933000000000003
-1.6248,29.969
-1.6253,29.99
-1.626,29.99
-1.627,29.969
-1.6279,29.99
-1.6283,29.969
-1.6279,30.04
-1.6271,30.025
-1.6265,29.99
-1.6257,30.025
-1.6294,29.99
-1.6365,30.075
-1.6421,30.04
-1.6433,30.025
-1.637,30.04
-1.6337,30.04
-1.638,30.075
-1.6433,30.089000000000002
-1.6435,30.075
-1.6405,30.04
-1.6403,30.125
-1.6412,30.089000000000002
-1.6418,30.075
-1.6394,30.089000000000002
-1.6331,30.125
-1.6294,30.089000000000002
-1.6276,30.125
-1.6271,30.089000000000002
-1.628,30.146
-1.6285,30.125
-1.6281,30.146
-1.6321,30.180999999999997
-1.6436,30.195999999999998
-1.6491,30.125
-1.6451,30.195999999999998
-1.6389,30.180999999999997
-1.6405,30.195999999999998
-1.6505,30.180999999999997
-1.6571,30.195999999999998
-1.6596,30.180999999999997
-1.6583,30.245
-1.6535,30.195999999999998
-1.6488,30.230999999999998
-1.6506,30.245
-1.6572,30.230999999999998
-1.6649,30.245
-1.671,30.230999999999998
-1.6763,30.302
-1.6799,30.288
-1.6816,30.245
-1.6829,30.288
-1.6835,30.302
-1.6837,30.288
-1.6842,30.351
-1.6844,30.288
-1.6848,30.302
-1.6858,30.351
-1.6868,30.337
-1.6893,30.351
-1.6914,30.386999999999997
-1.6933,30.302
-1.6941,30.386999999999997
-1.6945,30.408
-1.6947,30.386999999999997
-1.6944,30.408
-1.6949,30.386999999999997
-1.6947,30.351
-1.6948,30.444000000000003
-1.6952,30.458000000000002
-1.6952,30.444000000000003
-1.6953,30.408
-1.6952,30.458000000000002
-1.695,30.444000000000003
-1.6947,30.458000000000002
-1.6944,30.493000000000002
-1.6947,30.506999999999998
-1.6947,30.493000000000002
-1.6947,30.506999999999998
-1.6952,30.493000000000002
-1.6953,30.506999999999998
-1.6957,30.543000000000003
-1.6957,30.506999999999998
-1.6957,30.543000000000003
-1.696,30.564
-1.6954,30.543000000000003
-1.6953,30.564
-1.6949,30.599
-1.6957,30.564
-1.6968,30.614
-1.6974,30.649
-1.6985,30.564
-1.6989,30.649
-1.6989,30.67
-1.6989,30.649
-1.699,30.614
-1.6991,30.649
-1.6988,30.67
-1.6988,30.706
-1.6991,30.67
-1.6991,30.755
-1.6992,30.72
-1.699,30.706
-1.6992,30.72
-1.6994,30.755
-1.6994,30.72
-1.6994,30.755
-1.6996,30.77
-1.6996,30.77
-1.6996,30.805
-1.6998,30.77
-1.6998,30.805
-1.7001,30.826
-1.7003,30.862
-1.7004,30.826
-1.7006,30.805
-1.7008,30.875999999999998
-1.7009,30.862
-1.7006,30.925
-1.7004,30.862
-1.7003,30.875999999999998
-1.7003,30.961
-1.7001,30.875999999999998
-1.7001,30.910999999999998
-1.7,30.982
-1.7001,30.910999999999998
-1.7,30.982
-1.7001,30.961
-1.7004,30.982
-1.7003,30.961
-1.7004,31.031999999999996
-1.7005,31.018
-1.7004,30.982
-1.7003,31.031999999999996
-1.7003,31.066999999999997
-1.7006,31.088
-1.7004,31.018
-1.7003,31.088
-1.7003,31.124000000000002
-1.7004,31.088
-1.7004,31.124000000000002
-1.7003,31.138
-1.7003,31.124000000000002
-1.7001,31.138
-1.7003,31.173000000000002
-1.7003,31.138
-1.7001,31.173000000000002
-1.7003,31.188000000000002
-1.7003,31.223000000000003
-1.7003,31.244
-1.7003,31.173000000000002
-1.7001,31.244
-1.7001,31.28
-1.6995,31.244
-1.6996,31.28
-1.6998,31.244
-1.6998,31.329
-1.6998,31.294
-1.7,31.329
-1.6999,31.294
-1.6998,31.379
-1.6995,31.344
-1.6994,31.329
-1.6994,31.4
-1.6995,31.379
-1.6992,31.4
-1.6991,31.436
-1.6989,31.4
-1.6985,31.436
-1.6986,31.45
-1.6985,31.485
-1.6986,31.45
-1.6986,31.485
-1.6988,31.506999999999998
-1.6989,31.485
-1.6988,31.555999999999997
-1.6986,31.4
-1.6983,31.698
-1.6988,31.555999999999997
-1.6986,31.592
-1.6988,31.555999999999997
-1.6987,31.592
-1.6983,31.662
-1.6985,31.592
-1.6985,31.662
-1.6982,31.641
-1.698,31.662
-1.698,31.698
-1.6984,31.712
-1.6983,31.698
-1.6983,31.712
-1.6982,31.748
-1.698,31.712
-1.6977,31.796999999999997
-1.698,31.712
-1.698,31.796999999999997
-1.6983,31.818
-1.6978,31.796999999999997
-1.698,31.818
-1.6982,31.903000000000002
-1.6985,31.769000000000002
-1.6987,31.903000000000002
-1.6988,31.925
-1.6989,31.854
-1.6991,31.925
-1.6995,31.96
-1.7,31.925
-1.7003,31.96
-1.7008,31.925
-1.7014,32.01
-1.7016,31.974
-1.7015,32.01
-1.7016,31.925
-1.7013,32.166
-1.701,32.01
-1.7009,32.080999999999996
-1.7006,32.059
-1.7006,32.080999999999996
-1.7008,32.116
-1.7013,32.080999999999996
-1.703,32.166
-1.7047,32.187
-1.7057,32.116
-1.7066,32.187
-1.7068,32.166
-1.7069,32.236999999999995
-1.7074,32.215
-1.7072,32.236999999999995
-1.7075,32.272
-1.7072,32.236999999999995
-1.7071,32.272
-1.7069,32.286
-1.7067,32.321999999999996
-1.7057,32.343
-1.7053,32.321999999999996
-1.7047,32.343
-1.7044,32.378
-1.7042,32.391999999999996
-1.7042,32.378
-1.7042,32.442
-1.704,32.378
-1.7037,32.442
-1.7036,32.477
-1.7034,32.442
-1.7033,32.534
-1.7032,32.499
-1.7022,32.534
-1.7013,32.499
-1.7006,32.534
-1.7,32.548
-1.6994,32.633
-1.6985,32.605
-1.6974,32.584
-1.6968,32.633
-1.6964,32.605
-1.6961,32.69
-1.6956,32.655
-1.6956,32.69
-1.6962,32.704
-1.6959,32.74
-1.6964,32.760999999999996
-1.696,32.74
-1.6959,32.760999999999996
-1.6956,32.796
-1.6957,32.811
-1.696,32.796
-1.696,32.811
-1.6964,32.896
-1.6968,32.811
-1.6973,32.896
-1.6973,32.917
-1.6977,32.896
-1.6975,32.917
-1.6975,32.952
-1.6983,32.867
-1.6985,33.108000000000004
-1.6989,33.001999999999995
-1.6991,33.023
-1.6994,33.059
-1.6995,33.023
-1.7001,33.108000000000004
-1.7004,33.073
-1.7013,33.059
-1.7018,33.122
-1.7019,33.158
-1.7019,33.179
-1.7022,33.108000000000004
-1.7022,33.229
-1.7024,33.215
-1.7021,33.179
-1.7022,33.215
-1.7021,33.264
-1.7022,33.285
-1.7026,33.314
-1.7032,33.335
-1.7036,33.264
-1.7041,33.385
-1.7044,33.314
-1.7044,33.385
-1.7048,33.42
-1.7048,33.385
-1.7051,33.477
-1.7053,33.385
-1.7053,33.525999999999996
-1.7055,33.335
-1.7054,33.633
-1.7054,33.477
-1.7054,33.541
-1.7055,33.576
-1.7055,33.597
-1.7053,33.576
-1.7054,33.597
-1.7054,33.633
-1.7054,33.647
-1.7048,33.681999999999995
-1.7047,33.647
-1.7045,33.681999999999995
-1.7039,33.732
-1.7039,33.753
-1.7036,33.789
-1.7034,33.753
-1.7034,33.838
-1.7033,33.753
-1.7029,33.838
-1.703,33.859
-1.7032,33.895
-1.7033,33.859
-1.703,33.895
-1.703,33.944
-1.7029,33.966
-1.7036,33.994
-1.7041,33.966
-1.7048,33.994
-1.7054,34.015
-1.7057,34.051
-1.7057,34.065
-1.7062,34.051
-1.7068,34.1
-1.7074,34.122
-1.7083,34.15
-1.7095,34.122
-1.7106,34.207
-1.7131,34.221
-1.7152,34.207
-1.7169,34.221
-1.7176,34.256
-1.7181,34.313
-1.7185,34.278
-1.7193,34.313
